Source,Transaction_Type,Weight
C478820701,barsandrestaurants,0.040707965
C480118707,barsandrestaurants,0.008849558
C480118707,fashion,0.263908702
C480669012,barsandrestaurants,0.100884956
C480669012,fashion,0.422253923
C480961011,fashion,0.689015692
C480975116,barsandrestaurants,0.132743363
C480975116,fashion,0.115549215
C481108455,barsandrestaurants,0.065486726
C481108455,fashion,0.393723252
C481253497,barsandrestaurants,0.509734513
C481253497,fashion,0.385164051
C481773197,fashion,0.031383738
C48179336,barsandrestaurants,0.031858407
C483009385,barsandrestaurants,0.061946903
C483009385,fashion,0.081312411
C483485800,barsandrestaurants,0.111504425
C483485800,fashion,0.005706134
C483912131,fashion,0.126961484
C484067548,barsandrestaurants,0.049557522
C484986935,barsandrestaurants,0.27079646
C485578112,barsandrestaurants,0.536283186
C486343841,fashion,0.223965763
C486662508,barsandrestaurants,0.123893805
C486662508,fashion,0.09700428
C486996910,barsandrestaurants,0.118584071
C486996910,fashion,0.279600571
C487569403,barsandrestaurants,0.007079646
C487569403,fashion,0.011412268
C488606576,barsandrestaurants,0.194690265
C489185823,barsandrestaurants,0.175221239
C489708690,fashion,0.452211127
C490092965,barsandrestaurants,0.161061947
C490238464,barsandrestaurants,0.030088496
C490238464,fashion,0.333808845
C490558731,fashion,0.450784593
C492776916,fashion,0.223965763
C494777408,barsandrestaurants,0.007079646
C494777408,fashion,0.416547789
C495124555,barsandrestaurants,0.159292035
C495124555,fashion,0.146932953
C495473039,barsandrestaurants,0.051327434
C495652708,fashion,0.519258203
C496697462,fashion,0.156918688
C497088099,barsandrestaurants,0.079646018
C497246334,barsandrestaurants,0.044247788
C497246334,fashion,0.004279601
C497553923,barsandrestaurants,0.198230088
C49864446,barsandrestaurants,0.019469027
C49864446,fashion,0.054208274
C499129070,barsandrestaurants,0.038938053
C499129070,fashion,0.265335235
C499760818,fashion,0.027104137
C50049566,barsandrestaurants,0.07079646
C50049566,fashion,0.422253923
C500712433,barsandrestaurants,0.16460177
C500712433,fashion,0.201141227
C500992269,fashion,0.44935806
C502238060,fashion,0.495007133
C503124737,barsandrestaurants,0.440707965
C503124737,fashion,0.10128388
C503433561,barsandrestaurants,0.237168142
C503433561,fashion,0.027104137
C506003529,barsandrestaurants,0.173451327
C506003529,fashion,0.041369472
C506520283,barsandrestaurants,0.548672566
C506565122,barsandrestaurants,0.102654867
C507179979,barsandrestaurants,0.192920354
C507179979,fashion,0.633380884
C507185945,barsandrestaurants,0.095575221
C507185945,fashion,0.151212553
C507831273,barsandrestaurants,0.295575221
C507831273,fashion,0.166904422
C5079947,fashion,0.617689016
C508633218,barsandrestaurants,0.139823009
C509362814,fashion,0.427960057
C509546455,barsandrestaurants,0.021238938
C509860014,barsandrestaurants,0.12920354
C510046708,fashion,0.20256776
C510795907,fashion,0.004279601
C510934446,barsandrestaurants,0.053097345
C510934446,fashion,0.105563481
C511635087,fashion,0.231098431
C512338137,barsandrestaurants,0.065486726
C512783217,barsandrestaurants,0.010619469
C512783217,fashion,0.388017118
C512928735,fashion,0.085592011
C513710252,barsandrestaurants,0.139823009
C514238360,barsandrestaurants,0.037168142
C514238360,fashion,0.221112696
C51444479,barsandrestaurants,0.104424779
C51444479,fashion,0.011412268
C514864285,barsandrestaurants,0.249557522
C514864285,fashion,0.104136947
C515668508,fashion,0.029957204
C515794745,barsandrestaurants,0.45840708
C515794745,fashion,0.199714693
C516824110,fashion,0.071326676
C517412999,fashion,0.219686163
C518028573,fashion,0.654778887
C5191822,fashion,0.265335235
C519449235,fashion,0.091298146
C521087514,barsandrestaurants,0.203539823
C521129957,fashion,0.359486448
C521213907,barsandrestaurants,0.049557522
C521213907,fashion,0.002853067
C521436442,barsandrestaurants,0.092035398
C521436442,fashion,0.272467903
C52277164,fashion,0.122681883
C522845009,barsandrestaurants,0.194690265
C522845009,fashion,0.002853067
C52299933,fashion,0.188302425
C524035200,barsandrestaurants,0.033628319
C524035200,fashion,0.065620542
C524644424,barsandrestaurants,0.194690265
C524663308,fashion,0.042796006
C525158878,barsandrestaurants,0.292035398
C525850964,barsandrestaurants,0.345132743
C525850964,fashion,0.2510699
C526384621,barsandrestaurants,0.086725664
C526384621,fashion,0.005706134
C526635102,barsandrestaurants,0.146902655
C528277773,barsandrestaurants,0.07079646
C528877098,fashion,0.265335235
C528985379,barsandrestaurants,0.159292035
C528985379,fashion,0.296718973
C529033504,barsandrestaurants,0.079646018
C529033504,fashion,0.008559201
C529135239,fashion,0.108416548
C529768403,fashion,0.102710414
C529952024,fashion,0
C530444699,barsandrestaurants,0.083185841
C530747890,barsandrestaurants,0.430088496
C531109799,barsandrestaurants,0.065486726
C531109799,fashion,0.145506419
C531360588,barsandrestaurants,0.277876106
C531360588,fashion,0.221112696
C531724764,barsandrestaurants,0.207079646
C531724764,fashion,0.470756063
C532118459,barsandrestaurants,0.084955752
C532118459,fashion,0.554921541
C532292379,barsandrestaurants,0.063716814
C532292379,fashion,0.423680456
C533940472,barsandrestaurants,0.026548673
C533940472,fashion,0.111269615
C534961358,barsandrestaurants,0.021238938
C534961358,fashion,0.041369472
C53497422,fashion,0.313837375
C535324444,barsandrestaurants,0.461946903
C536412201,barsandrestaurants,0.214159292
C536412201,fashion,0.082738944
C537330939,barsandrestaurants,0.104424779
C537330939,fashion,0.001426534
C537423962,barsandrestaurants,0.008849558
C537423962,fashion,0.084165478
C5377162,barsandrestaurants,0.315044248
C5377162,fashion,0.109843081
C53785803,fashion,0.128388017
C538394574,fashion,0.504992867
C539791425,barsandrestaurants,0.511504425
C539791425,fashion,0.012838802
C540538956,fashion,0.375178317
C543938207,barsandrestaurants,0.107964602
C544997662,barsandrestaurants,0.219469027
C545102882,fashion,0.057061341
C545248492,barsandrestaurants,0.265486726
C54550671,barsandrestaurants,0.024778761
C54550671,fashion,0.135520685
C545527660,fashion,0.37232525
C545840720,fashion,0.589158345
C546000387,barsandrestaurants,0.003539823
C546000387,fashion,0.165477889
C546328029,barsandrestaurants,0.067256637
C546328029,fashion,0.084165478
C546386486,fashion,0.088445078
C546697817,barsandrestaurants,0.192920354
C546697817,fashion,0.330955777
C546927133,barsandrestaurants,0.040707965
C546927133,fashion,0.038516405
C546957379,barsandrestaurants,0.702654867
C54706398,barsandrestaurants,0.060176991
C54706398,fashion,0.910128388
C547610089,fashion,0.305278174
C548185127,barsandrestaurants,0.021238938
C548427290,barsandrestaurants,0.100884956
C548427290,fashion,0.470756063
C54876469,barsandrestaurants,0.145132743
C550190826,barsandrestaurants,0.210619469
C550190826,fashion,0.245363766
C551080865,barsandrestaurants,0.044247788
C551080865,fashion,0.09700428
C55178455,barsandrestaurants,0.207079646
C55178455,fashion,0.071326676
C553121592,barsandrestaurants,0.166371681
C553434543,barsandrestaurants,0.125663717
C553434543,fashion,0.129814551
C554819698,barsandrestaurants,0.281415929
C554819698,fashion,0.288159772
C555482626,fashion,0.229671897
C559852072,barsandrestaurants,0.116814159
C559852072,fashion,0.370898716
C559952121,fashion,0.761768902
C560478089,barsandrestaurants,0.205309735
C56197730,barsandrestaurants,0.134513274
C56197730,fashion,0.10128388
C563092648,fashion,0.340941512
C563130428,barsandrestaurants,0.113274336
C563130428,fashion,0.166904422
C563214866,fashion,0.218259629
C564451627,barsandrestaurants,0.086725664
C564451627,fashion,0.068473609
C564473555,fashion,0.082738944
C564489242,barsandrestaurants,0.051327434
C564489242,fashion,0.047075606
C564600361,barsandrestaurants,0.116814159
C564600361,fashion,0.118402282
C566232847,barsandrestaurants,0.184070796
C566232847,fashion,0.015691869
C566582492,barsandrestaurants,0.012389381
C566582492,fashion,0.223965763
C566598245,barsandrestaurants,0.001769912
C566598245,fashion,0.466476462
C566628469,barsandrestaurants,0.05840708
C56690195,fashion,0.081312411
C566987196,barsandrestaurants,0.499115044
C567616900,barsandrestaurants,0.761061947
C567616900,fashion,0.017118402
C567897093,fashion,0.395149786
C56852547,barsandrestaurants,0.196460177
C56852547,fashion,0.122681883
C56859969,barsandrestaurants,0.246017699
C56859969,fashion,0.039942939
C570277915,barsandrestaurants,0.215929204
C570277915,fashion,0.152639087
C570913468,fashion,0.034236805
C571254990,barsandrestaurants,0.015929204
C571254990,fashion,0.085592011
C57136184,barsandrestaurants,0.251327434
C571527976,barsandrestaurants,0.189380531
C571527976,fashion,0.058487874
C571876967,barsandrestaurants,0.626548673
C572671067,barsandrestaurants,0.23539823
C572671067,fashion,0.282453638
C572709519,fashion,0.131241084
C572958608,barsandrestaurants,0.104424779
C572958608,fashion,0.001426534
C573104116,barsandrestaurants,0.037168142
C573104116,fashion,0.057061341
C573965612,fashion,0.208273894
C574062699,barsandrestaurants,0.36460177
C574062699,fashion,0.20256776
C574289698,fashion,0.298145506
C574852748,barsandrestaurants,0.49380531
C5748649,barsandrestaurants,0.168141593
C5748649,fashion,0.242510699
C575345520,barsandrestaurants,0.069026549
C576358551,fashion,0.617689016
C576436654,barsandrestaurants,0.828318584
C576436654,fashion,0.169757489
C576453501,barsandrestaurants,0.283185841
C576453501,fashion,0.165477889
C576545848,barsandrestaurants,0.155752212
C576545848,fashion,0.122681883
C576597517,barsandrestaurants,0.62300885
C577335130,barsandrestaurants,0.05840708
C577335130,fashion,0.269614836
C578309168,barsandrestaurants,0.081415929
C578700012,fashion,0.298145506
C579037870,barsandrestaurants,0.051327434
C579037870,fashion,0.308131241
C579648989,barsandrestaurants,0.352212389
C579648989,fashion,0.201141227
C581581060,barsandrestaurants,0.008849558
C581878341,barsandrestaurants,0.36460177
C581878341,fashion,0.285306705
C582022575,barsandrestaurants,0.14159292
C582173326,fashion,0.079885877
C582479974,barsandrestaurants,0.130973451
C582479974,fashion,0.087018545
C582688427,barsandrestaurants,0.069026549
C582688427,fashion,0.77746077
C583110837,barsandrestaurants,0.357522124
C583110837,fashion,0.115549215
C58324694,barsandrestaurants,0.054867257
C58324694,fashion,0.114122682
C58432631,fashion,0.12125535
C585290792,barsandrestaurants,0.157522124
C585299069,fashion,0.265335235
C585317135,barsandrestaurants,0.067256637
C586110529,fashion,0.102710414
C586511331,barsandrestaurants,0.254867257
C58668191,barsandrestaurants,0.053097345
C586830923,fashion,0.141226819
C587216359,barsandrestaurants,0.338053097
C587299231,barsandrestaurants,0.072566372
C588719767,fashion,0.145506419
C588841669,barsandrestaurants,0.175221239
C588937224,barsandrestaurants,0.417699115
C588937224,fashion,0.085592011
C590614528,fashion,0.589158345
C59149030,barsandrestaurants,0.109734513
C59149030,fashion,0.342368046
C591563666,barsandrestaurants,0.102654867
C59263760,barsandrestaurants,0.081415929
C59263760,fashion,0.042796006
C592679392,barsandrestaurants,0.184070796
C592679392,fashion,0.021398003
C592765908,barsandrestaurants,0.661946903
C592765908,fashion,0.154065621
C592766342,barsandrestaurants,0.417699115
C592766342,fashion,0.001426534
C594146637,fashion,0.10128388
C59433821,fashion,0.154065621
C594793398,fashion,0.051355207
C597122637,barsandrestaurants,0.169911504
C597122637,fashion,0.292439372
C59713083,barsandrestaurants,0.392920354
C59713083,fashion,0.047075606
C597262762,fashion,0.02853067
C597641228,barsandrestaurants,0.061946903
C597641228,fashion,0.038516405
C597908249,fashion,0.015691869
C598089944,barsandrestaurants,0.467256637
C598452144,barsandrestaurants,0.284955752
C598452144,fashion,0.417974322
C59912595,barsandrestaurants,0.081415929
C59912595,fashion,0.155492154
C599293124,barsandrestaurants,0.548672566
C599638364,barsandrestaurants,0.072566372
C599675908,barsandrestaurants,0.069026549
C599675908,fashion,0.171184023
C60026962,fashion,0.119828816
C601235628,barsandrestaurants,0.631858407
C601255458,fashion,0.165477889
C602096181,fashion,0.04850214
C602373594,barsandrestaurants,0.07079646
C602373594,fashion,0.206847361
C602498884,barsandrestaurants,0.088495575
C602498884,fashion,0.181169757
C602544155,barsandrestaurants,0.27079646
C602544155,fashion,0.017118402
C603081336,barsandrestaurants,0.304424779
C60324613,barsandrestaurants,0.130973451
C60324613,fashion,0.221112696
C60351691,barsandrestaurants,0.017699115
C603564532,barsandrestaurants,0.081415929
C603564532,fashion,0.185449358
C604267980,barsandrestaurants,0.056637168
C604267980,fashion,0.112696148
C604378279,fashion,0.245363766
C605522883,barsandrestaurants,0.338053097
C605522883,fashion,0.119828816
C605859862,barsandrestaurants,0.194690265
C605859862,fashion,0.079885877
C605904636,barsandrestaurants,0.107964602
C606355103,barsandrestaurants,0.083185841
C606355103,fashion,0.104136947
C606518659,barsandrestaurants,0.118584071
C606861698,fashion,0.479315264
C607062277,barsandrestaurants,0.092035398
C607062277,fashion,0.302425107
C607479057,fashion,0.346647646
C607521473,barsandrestaurants,0.10619469
C607521473,fashion,0.148359486
C607532274,barsandrestaurants,0.095575221
C607532274,fashion,0.131241084
C608244416,fashion,0.054208274
C608407663,barsandrestaurants,0.040707965
C608407663,fashion,0.058487874
C608547225,barsandrestaurants,0.343362832
C608547225,fashion,0.144079886
C609359335,barsandrestaurants,0.184070796
C609359335,fashion,0.05278174
C609452246,barsandrestaurants,0.143362832
C609452246,fashion,0.155492154
C6094907,barsandrestaurants,0.175221239
C6094907,fashion,0.285306705
C610735261,barsandrestaurants,0.130973451
C611182051,fashion,0.004279601
C61142824,fashion,0.109843081
C611520731,fashion,0.027104137
C612005121,barsandrestaurants,0.097345133
C612045723,barsandrestaurants,0.184070796
C612045723,fashion,0.310984308
C612230385,barsandrestaurants,0.251327434
C612357573,fashion,0.122681883
C612581943,barsandrestaurants,0
C614111561,barsandrestaurants,0.099115044
C615155713,fashion,0.17403709
C615281750,barsandrestaurants,0.338053097
C615281750,fashion,0.407988588
C615816786,barsandrestaurants,0.603539823
C616472041,barsandrestaurants,0.10619469
C616472041,fashion,0.088445078
C616528518,barsandrestaurants,0.242477876
C616528518,fashion,0.420827389
C616715154,barsandrestaurants,0.010619469
C616715154,fashion,0.313837375
C617179674,barsandrestaurants,0.118584071
C617179674,fashion,0.039942939
C617323407,barsandrestaurants,0.25840708
C617723960,fashion,0.042796006
C619451848,barsandrestaurants,0.038938053
C619451848,fashion,0.195435093
C619464090,barsandrestaurants,0.033628319
C620327304,barsandrestaurants,0.224778761
C620542168,barsandrestaurants,0.477876106
C620551378,barsandrestaurants,0.274336283
C620551378,fashion,0.054208274
C621230638,barsandrestaurants,0.155752212
C621230638,fashion,0.027104137
C62153477,fashion,0.171184023
C624012210,barsandrestaurants,0.180530973
C624012210,fashion,0.22681883
C625569664,barsandrestaurants,0.09380531
C626305923,barsandrestaurants,0.224778761
C626467543,barsandrestaurants,0.125663717
C626836922,barsandrestaurants,0.081415929
C626836922,fashion,0.169757489
C627811000,barsandrestaurants,0.038938053
C627811000,fashion,0.091298146
C628112283,fashion,0.075606277
C628232611,fashion,0.041369472
C629170053,fashion,0.032810271
C629808856,fashion,0.272467903
C629942205,barsandrestaurants,0.051327434
C629942205,fashion,0.07275321
C630302845,fashion,0.261055635
C630392370,barsandrestaurants,0.077876106
C630392370,fashion,0.433666191
C630871084,barsandrestaurants,0.067256637
C631654729,barsandrestaurants,0.107964602
C631654729,fashion,0.266761769
C632176173,barsandrestaurants,0.099115044
C632176173,fashion,0.109843081
C632538178,barsandrestaurants,0.102654867
C632643861,barsandrestaurants,0.122123894
C632643861,fashion,0.282453638
C634714812,barsandrestaurants,0.22300885
C634714812,fashion,0.272467903
C635222317,fashion,0.099857347
C635603510,barsandrestaurants,0.221238938
C635603510,fashion,0.166904422
C636259913,fashion,0.009985735
C637279747,barsandrestaurants,0.187610619
C637831009,barsandrestaurants,0.17699115
C638163213,barsandrestaurants,0.099115044
C638223659,fashion,0.192582026
C638838388,barsandrestaurants,0.081415929
C638838388,fashion,0.135520685
C638917294,barsandrestaurants,0.10619469
C638917294,fashion,0.025677603
C639532055,barsandrestaurants,0.368141593
C639558755,barsandrestaurants,0.477876106
C639699427,barsandrestaurants,0.026548673
C639699427,fashion,0.380884451
C642324097,barsandrestaurants,0.049557522
C642324097,fashion,0.019971469
C642583859,fashion,0.041369472
C6433096,barsandrestaurants,0.237168142
C6433096,fashion,0.166904422
C643323409,fashion,0.552068474
C644344959,barsandrestaurants,0.152212389
C644344959,fashion,0.018544936
C644663928,barsandrestaurants,0.152212389
C644663928,fashion,0.085592011
C645521146,barsandrestaurants,0.040707965
C645521146,fashion,0.243937233
C645539039,fashion,0.12125535
C64700533,fashion,0.184022825
C647089636,barsandrestaurants,0.201769912
C647089636,fashion,0.071326676
C647327489,barsandrestaurants,0.134513274
C647327489,fashion,0.570613409
C647931416,fashion,0.412268188
C648063518,barsandrestaurants,0.159292035
C648063518,fashion,0.04850214
C649077628,barsandrestaurants,0.084955752
C649077628,fashion,0.054208274
C650108285,barsandrestaurants,0.028318584
C650108285,fashion,0.342368046
C651594350,barsandrestaurants,0.012389381
C651594350,fashion,0.104136947
C652001804,barsandrestaurants,0.348672566
C652001804,fashion,0.116975749
C652253057,fashion,0.146932953
C652364872,fashion,0.199714693
C653835530,barsandrestaurants,0.175221239
C653835530,fashion,0.112696148
C65424442,barsandrestaurants,0.03539823
C655150548,barsandrestaurants,0.138053097
C655150548,fashion,0.539229672
C655625028,barsandrestaurants,0.446017699
C655866157,fashion,0.021398003
C656031620,barsandrestaurants,0.169911504
C656031620,fashion,0.075606277
C656075868,barsandrestaurants,0.157522124
C656075868,fashion,0.021398003
C656405809,barsandrestaurants,0.125663717
C656405809,fashion,0.041369472
C65683893,fashion,0.128388017
C656851338,barsandrestaurants,0.10619469
C656851338,fashion,0.075606277
C656901929,barsandrestaurants,0.249557522
C657290155,barsandrestaurants,0.123893805
C657290155,fashion,0.261055635
C658175205,fashion,0.179743224
C658256470,barsandrestaurants,0.215929204
C658256470,fashion,0.119828816
C659009992,fashion,0.145506419
C660024200,barsandrestaurants,0.302654867
C660024200,fashion,0.231098431
C660232446,barsandrestaurants,0.339823009
C660232446,fashion,0.044222539
C660475396,barsandrestaurants,0.037168142
C660475396,fashion,0.07275321
C660690290,barsandrestaurants,0.014159292
C660690290,fashion,0.218259629
C661876608,barsandrestaurants,0.111504425
C662015024,barsandrestaurants,0.210619469
C662396672,barsandrestaurants,0.03539823
C662836745,barsandrestaurants,0.217699115
C662931726,fashion,0.07275321
C663226052,barsandrestaurants,0.247787611
C664109131,barsandrestaurants,0.100884956
C664109131,fashion,0.151212553
C665247956,barsandrestaurants,0.265486726
C665566426,barsandrestaurants,0.042477876
C665566426,fashion,0.295292439
C667215072,barsandrestaurants,0.038938053
C667215072,fashion,0.70042796
C668289079,barsandrestaurants,0.061946903
C668289079,fashion,0.580599144
C668875156,barsandrestaurants,0.116814159
C668875156,fashion,0.185449358
C669906110,barsandrestaurants,0.27079646
C669906110,fashion,0.034236805
C671392477,barsandrestaurants,0.086725664
C671392477,fashion,0.109843081
C671449181,fashion,0.092724679
C671524709,fashion,0.02425107
C672742304,barsandrestaurants,0.077876106
C672742304,fashion,0.412268188
C673048498,barsandrestaurants,0.146902655
C673048498,fashion,0.145506419
C673469784,fashion,0.283880171
C673994225,barsandrestaurants,0.125663717
C673994225,fashion,0.062767475
C67418210,fashion,0.009985735
C676156739,fashion,0.106990014
C676229147,fashion,0.114122682
C677202538,barsandrestaurants,0.297345133
C677561666,fashion,0.009985735
C677660361,barsandrestaurants,0.238938053
C677660361,fashion,0.186875892
C678324895,fashion,0.398002853
C678683295,barsandrestaurants,0.272566372
C678683295,fashion,0.111269615
C678697032,barsandrestaurants,0.401769912
C678697032,fashion,0.158345221
C679458582,barsandrestaurants,0.017699115
C679458582,fashion,0.017118402
C680687990,barsandrestaurants,0.077876106
C682298914,barsandrestaurants,0.136283186
C682298914,fashion,0.213980029
C682529129,barsandrestaurants,0.16460177
C682529129,fashion,0.007132668
C682814633,fashion,0.513552068
C684153556,fashion,0.138373752
C684162308,barsandrestaurants,0.407079646
C684162308,fashion,0.176890157
C686669439,barsandrestaurants,0.132743363
C686669439,fashion,0.035663338
C688041542,barsandrestaurants,0.123893805
C68881864,barsandrestaurants,0.663716814
C689850593,barsandrestaurants,0.198230088
C689850593,fashion,0.39657632
C691839786,barsandrestaurants,0.040707965
C691894544,fashion,0.065620542
C692102449,barsandrestaurants,0.242477876
C692285338,barsandrestaurants,0.028318584
C693174391,fashion,0.666191155
C69317479,fashion,0.380884451
C693907036,barsandrestaurants,0.238938053
C694265356,barsandrestaurants,0.095575221
C694265356,fashion,0.041369472
C69477057,barsandrestaurants,0.061946903
C69477057,fashion,0.099857347
C695108722,fashion,0.338088445
C695481887,fashion,0.17831669
C696052681,fashion,0.141226819
C696720817,barsandrestaurants,0.086725664
C696720817,fashion,0.2510699
C696806398,barsandrestaurants,0.184070796
C696806398,fashion,0.025677603
C697242067,fashion,0.189728959
C698318224,barsandrestaurants,0.069026549
C698318224,fashion,0.092724679
C698358493,barsandrestaurants,0.019469027
C699081415,barsandrestaurants,0.031858407
C700553509,barsandrestaurants,0.389380531
C700553509,fashion,0.079885877
C700940580,barsandrestaurants,0.433628319
C701909142,barsandrestaurants,0.419469027
C701909142,fashion,0.169757489
C702798720,barsandrestaurants,0.031858407
C702798720,fashion,0.430813124
C703418892,barsandrestaurants,0.099115044
C703418892,fashion,0.35235378
C704456922,barsandrestaurants,0.153982301
C706599076,fashion,0.151212553
C706685788,barsandrestaurants,0.095575221
C706685788,fashion,0.435092725
C706757729,barsandrestaurants,0.074336283
C706956926,fashion,0.191155492
C707234445,fashion,0.527817404
C707326919,barsandrestaurants,0.125663717
C707326919,fashion,0.978601997
C707360147,fashion,0.042796006
C707755349,barsandrestaurants,0.076106195
C707755349,fashion,0.10128388
C707769587,fashion,0.242510699
C707845856,barsandrestaurants,0.175221239
C707845856,fashion,0.154065621
C708968659,barsandrestaurants,0.486725664
C708968659,fashion,0.004279601
C709211172,fashion,0.132667618
C70991061,barsandrestaurants,0.29380531
C710270523,fashion,0.088445078
C71120756,barsandrestaurants,0.072566372
C711451919,barsandrestaurants,0.249557522
C711451919,fashion,0.148359486
C711859898,fashion,0.333808845
C712367267,fashion,0.162624822
C712473227,fashion,0.082738944
C713872230,fashion,0.259629101
C714086473,barsandrestaurants,0.053097345
C714086473,fashion,0.446504993
C715527139,fashion,0.365192582
C717345438,barsandrestaurants,0.095575221
C717345438,fashion,0.008559201
C71746980,barsandrestaurants,0.191150442
C71746980,fashion,0.119828816
C717773873,fashion,0.5021398
C718589253,barsandrestaurants,0.097345133
C718589253,fashion,0.001426534
C718801730,barsandrestaurants,0.063716814
C718962269,barsandrestaurants,0.060176991
C718962269,fashion,0.450784593
C719205737,fashion,0.206847361
C719332132,barsandrestaurants,0.021238938
C71938921,barsandrestaurants,0.095575221
C719449879,barsandrestaurants,0.028318584
C719598710,barsandrestaurants,0.033628319
C7197142,barsandrestaurants,0.069026549
C720418898,fashion,0.223965763
C721654925,barsandrestaurants,0.276106195
C721654925,fashion,0.082738944
C722399783,fashion,0.138373752
C722447556,barsandrestaurants,0.153982301
C722447556,fashion,0.001426534
C722887134,barsandrestaurants,0.153982301
C722887134,fashion,0.085592011
C722922832,fashion,0.256776034
C723171448,fashion,0.114122682
C723217997,barsandrestaurants,0.34159292
C723509264,barsandrestaurants,0.215929204
C72353846,fashion,0.001426534
C723652619,fashion,0.111269615
C724380392,fashion,0.011412268
C72452640,fashion,0.038516405
C725094717,barsandrestaurants,0.37699115
C725307945,barsandrestaurants,0.334513274
C725307945,fashion,0.111269615
C725705195,barsandrestaurants,0.327433628
C727502065,barsandrestaurants,0.162831858
C727658706,barsandrestaurants,0.063716814
C727658706,fashion,0.209700428
C728039227,barsandrestaurants,0.226548673
C728432657,fashion,0.114122682
C728864298,barsandrestaurants,0.134513274
C728864298,fashion,0.233951498
C729168812,barsandrestaurants,0.046017699
C729168812,fashion,0.045649073
C729632719,barsandrestaurants,0.07079646
C729632719,fashion,0.216833096
C730142143,barsandrestaurants,0.166371681
C730733765,fashion,0.075606277
C731767226,barsandrestaurants,0.024778761
C731767226,fashion,0.022824536
C732095806,barsandrestaurants,0.031858407
C732095806,fashion,0.221112696
C732771224,barsandrestaurants,0.060176991
C732771224,fashion,0.890156919
C734397713,barsandrestaurants,0.219469027
C734817849,barsandrestaurants,0.486725664
C735039923,fashion,0.392296719
C735563623,fashion,0.094151213
C736721523,fashion,0.185449358
C73726310,barsandrestaurants,0.116814159
C73726310,fashion,0.445078459
C73760959,barsandrestaurants,0.217699115
C737765767,barsandrestaurants,0.34159292
C737765767,fashion,0.366619116
C738091100,fashion,0.256776034
C73919470,barsandrestaurants,0.254867257
C739589782,fashion,0.065620542
C739658140,barsandrestaurants,0.392920354
C739732151,barsandrestaurants,0.139823009
C741680636,barsandrestaurants,0.338053097
C741739992,barsandrestaurants,0.16460177
C741739992,fashion,0.303851641
C742393642,fashion,0.034236805
C742560751,barsandrestaurants,0.02300885
C742560751,fashion,0.018544936
C742784538,fashion,0.225392297
C743791359,barsandrestaurants,0.012389381
C743791359,fashion,0.265335235
C743934970,fashion,0.322396576
C744066701,barsandrestaurants,0.274336283
C744066701,fashion,0.162624822
C744126786,barsandrestaurants,0.260176991
C744126786,fashion,0.035663338
C744245203,fashion,0.467902996
C74457300,barsandrestaurants,0.077876106
C74457300,fashion,0.025677603
C744859144,fashion,0.235378031
C746599731,barsandrestaurants,0.125663717
C746604092,fashion,0.369472183
C746711867,fashion,0.152639087
C746862122,barsandrestaurants,0.336283186
C747175090,barsandrestaurants,0.157522124
C747175090,fashion,0.102710414
C747353905,barsandrestaurants,0.033628319
C747353905,fashion,0.161198288
C747590731,barsandrestaurants,0.095575221
C748358246,fashion,0.102710414
C74848504,barsandrestaurants,0.143362832
C74848504,fashion,0.435092725
C749077907,barsandrestaurants,0.051327434
C74966273,fashion,0.118402282
C750572020,barsandrestaurants,0.166371681
C750572020,fashion,0.105563481
C750714109,fashion,0.32382311
C751491447,barsandrestaurants,0.153982301
C751786199,fashion,0.310984308
C751887992,fashion,0.295292439
C75208519,fashion,0.044222539
C752270622,barsandrestaurants,0.196460177
C752270622,fashion,0.166904422
C752356138,barsandrestaurants,0.102654867
C752356138,fashion,0.108416548
C752612398,barsandrestaurants,0.021238938
C752612398,fashion,0.329529244
C75274383,barsandrestaurants,0.208849558
C75274383,fashion,0.155492154
C75278863,barsandrestaurants,0.005309735
C753013685,fashion,0.109843081
C755108533,barsandrestaurants,0.095575221
C755108533,fashion,0.027104137
C755615643,barsandrestaurants,0.132743363
C755615643,fashion,0.486447932
C756645719,barsandrestaurants,0.109734513
C757234945,barsandrestaurants,0.014159292
C757503768,barsandrestaurants,0.02300885
C757503768,fashion,0.144079886
C757950779,barsandrestaurants,0.097345133
C758849918,barsandrestaurants,0.150442478
C759167881,barsandrestaurants,0.046017699
C759167881,fashion,0.089871612
C759236361,barsandrestaurants,0.10619469
C759236361,fashion,0.10128388
C759264122,barsandrestaurants,0.212389381
C759915530,barsandrestaurants,0.095575221
C759915530,fashion,0.291012839
C759940472,barsandrestaurants,0.161061947
C759940472,fashion,0.285306705
C760223382,fashion,0.385164051
C760368405,barsandrestaurants,0.286725664
C76052944,fashion,0.014265335
C761166755,barsandrestaurants,0.083185841
C761166755,fashion,0.475035663
C761606185,barsandrestaurants,0.077876106
C761606185,fashion,0.191155492
C762614808,barsandrestaurants,0.115044248
C762865358,fashion,0.07703281
C763005836,barsandrestaurants,0.162831858
C763005836,fashion,0.166904422
C76313164,fashion,0.148359486
C763253161,barsandrestaurants,0.143362832
C764048448,barsandrestaurants,0.099115044
C764092576,barsandrestaurants,0.150442478
C764950264,barsandrestaurants,0.001769912
C765155274,fashion,0.051355207
C766302474,barsandrestaurants,0.136283186
C766302474,fashion,0.141226819
C766494418,fashion,0.087018545
C767740583,barsandrestaurants,0.191150442
C767740583,fashion,0.07703281
C76780537,fashion,0.756062767
C769422228,barsandrestaurants,0.173451327
C769422228,fashion,0.008559201
C76969430,barsandrestaurants,0.168141593
